,Unnamed: 0,latitude,longitude,timestamp,label,type,location_name,location_types,place_id,geometry,index_right,polygon_name,Description
3734,3734,37.9093345,-78.3332968,2025-03-04T09:17:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3735,3735,37.9093345,-78.3332968,2025-03-04T09:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3736,3736,37.9093345,-78.3332968,2025-03-04T09:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3737,3737,37.9093345,-78.3332968,2025-03-04T09:57:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3738,3738,37.9093345,-78.3332968,2025-03-04T10:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3739,3739,37.9093345,-78.3332968,2025-03-04T10:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3740,3740,37.9093345,-78.3332968,2025-03-04T10:37:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3741,3741,37.9093345,-78.3332968,2025-03-04T10:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3742,3742,37.9093345,-78.3332968,2025-03-04T10:57:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3743,3743,37.9093345,-78.3332968,2025-03-04T11:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3744,3744,37.9093345,-78.3332968,2025-03-04T11:21:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332968 37.9093345),2.0,Home,
3745,3745,37.909424,-78.3333485,2025-03-04T11:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3746,3746,37.909424,-78.3333485,2025-03-04T11:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3747,3747,37.909424,-78.3333485,2025-03-04T12:03:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3748,3748,37.909424,-78.3333485,2025-03-04T12:17:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3749,3749,37.909424,-78.3333485,2025-03-04T12:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3750,3750,37.909424,-78.3333485,2025-03-04T12:43:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3751,3751,37.909424,-78.3333485,2025-03-04T12:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3752,3752,37.909424,-78.3333485,2025-03-04T13:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3753,3753,37.909424,-78.3333485,2025-03-04T13:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3754,3754,37.909424,-78.3333485,2025-03-04T13:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3755,3755,37.909424,-78.3333485,2025-03-04T13:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3756,3756,37.909424,-78.3333485,2025-03-04T13:55:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3757,3757,37.909424,-78.3333485,2025-03-04T14:09:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3758,3758,37.909424,-78.3333485,2025-03-04T14:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333485 37.909424),2.0,Home,
3759,3759,37.9092185,-78.3338329,2025-03-04T14:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3760,3760,37.9092185,-78.3338329,2025-03-04T14:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3761,3761,37.9092185,-78.3338329,2025-03-04T14:55:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3762,3762,37.9092185,-78.3338329,2025-03-04T15:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3763,3763,37.9092185,-78.3338329,2025-03-04T15:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3764,3764,37.9092185,-78.3338329,2025-03-04T15:32:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3765,3765,37.9092185,-78.3338329,2025-03-04T15:47:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3766,3766,37.9092185,-78.3338329,2025-03-04T15:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3767,3767,37.9092185,-78.3338329,2025-03-04T16:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3768,3768,37.9092185,-78.3338329,2025-03-04T16:21:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3769,3769,37.9092185,-78.3338329,2025-03-04T16:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3770,3770,37.9092185,-78.3338329,2025-03-04T16:41:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3771,3771,37.9092185,-78.3338329,2025-03-04T17:01:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3772,3772,37.9092185,-78.3338329,2025-03-04T17:17:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3773,3773,37.9092185,-78.3338329,2025-03-04T17:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3774,3774,37.9092185,-78.3338329,2025-03-04T17:42:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3775,3775,37.9092185,-78.3338329,2025-03-04T17:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3776,3776,37.9092185,-78.3338329,2025-03-04T18:09:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3777,3777,37.9092185,-78.3338329,2025-03-04T18:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3338329 37.9092185),2.0,Home,
3778,3778,37.9094148,-78.3333834,2025-03-04T18:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3779,3779,37.9094148,-78.3333834,2025-03-04T18:49:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3780,3780,37.9094148,-78.3333834,2025-03-04T18:59:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3781,3781,37.9094148,-78.3333834,2025-03-04T19:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3782,3782,37.9094148,-78.3333834,2025-03-04T19:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3783,3783,37.9094148,-78.3333834,2025-03-04T19:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3784,3784,37.9094148,-78.3333834,2025-03-04T19:49:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3785,3785,37.9094148,-78.3333834,2025-03-04T19:59:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3786,3786,37.9094148,-78.3333834,2025-03-04T20:12:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333834 37.9094148),2.0,Home,
3787,3787,37.9094373,-78.3333687,2025-03-04T20:23:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333687 37.9094373),2.0,Home,
3788,3788,37.9094337,-78.3333826,2025-03-04T20:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333826 37.9094337),2.0,Home,
3789,3789,37.9094337,-78.3333826,2025-03-04T20:41:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333826 37.9094337),2.0,Home,
3790,3790,37.9094337,-78.3333826,2025-03-04T20:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333826 37.9094337),2.0,Home,
3791,3791,37.9094011,-78.3333491,2025-03-04T21:01:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333491 37.9094011),2.0,Home,
3792,3792,37.9094535,-78.3333902,2025-03-04T21:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333902 37.9094535),2.0,Home,
3793,3793,37.9094535,-78.3333902,2025-03-04T21:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333902 37.9094535),2.0,Home,
3794,3794,37.9094535,-78.3333902,2025-03-04T21:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333902 37.9094535),2.0,Home,
3795,3795,37.9094535,-78.3333902,2025-03-04T22:05:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333902 37.9094535),2.0,Home,
3796,3796,37.9094177,-78.3333684,2025-03-04T22:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333684 37.9094177),2.0,Home,
3797,3797,37.9093983,-78.333351,2025-03-04T22:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333351 37.9093983),2.0,Home,
3798,3798,37.9093983,-78.333351,2025-03-04T22:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333351 37.9093983),2.0,Home,
3799,3799,37.9093983,-78.333351,2025-03-04T22:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333351 37.9093983),2.0,Home,
3800,3800,37.9093983,-78.333351,2025-03-04T23:04:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333351 37.9093983),2.0,Home,
3801,3801,37.9093521,-78.3333143,2025-03-04T23:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333143 37.9093521),2.0,Home,
3802,3802,37.9093521,-78.3333143,2025-03-04T23:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333143 37.9093521),2.0,Home,
3803,3803,37.9093521,-78.3333143,2025-03-04T23:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333143 37.9093521),2.0,Home,
3804,3804,37.9092915,-78.3332511,2025-03-04T23:52:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332511 37.9092915),2.0,Home,
3805,3805,37.9093269,-78.3333292,2025-03-05T00:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333292 37.9093269),2.0,Home,
3806,3806,37.9093269,-78.3333292,2025-03-05T00:21:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333292 37.9093269),2.0,Home,
3807,3807,37.9093269,-78.3333292,2025-03-05T00:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333292 37.9093269),2.0,Home,
3808,3808,37.9093269,-78.3333292,2025-03-05T00:42:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333292 37.9093269),2.0,Home,
3809,3809,37.9093269,-78.3333292,2025-03-05T01:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333292 37.9093269),2.0,Home,
3810,3810,37.9093269,-78.3333292,2025-03-05T01:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333292 37.9093269),2.0,Home,
3811,3811,37.9093456,-78.3333436,2025-03-05T01:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3812,3812,37.9093456,-78.3333436,2025-03-05T01:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3813,3813,37.9093456,-78.3333436,2025-03-05T01:50:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3814,3814,37.9093456,-78.3333436,2025-03-05T02:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3815,3815,37.9093456,-78.3333436,2025-03-05T02:30:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3816,3816,37.9093456,-78.3333436,2025-03-05T02:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3817,3817,37.9093456,-78.3333436,2025-03-05T03:00:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3818,3818,37.9093456,-78.3333436,2025-03-05T03:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333436 37.9093456),2.0,Home,
3819,3819,37.9093126,-78.3333105,2025-03-05T03:32:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3820,3820,37.9093126,-78.3333105,2025-03-05T03:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3821,3821,37.9093126,-78.3333105,2025-03-05T03:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3822,3822,37.9093126,-78.3333105,2025-03-05T04:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3823,3823,37.9093126,-78.3333105,2025-03-05T04:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3824,3824,37.9093126,-78.3333105,2025-03-05T04:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3825,3825,37.9093126,-78.3333105,2025-03-05T04:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3826,3826,37.9093126,-78.3333105,2025-03-05T04:55:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3827,3827,37.9093126,-78.3333105,2025-03-05T05:12:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3828,3828,37.9093126,-78.3333105,2025-03-05T05:22:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3829,3829,37.9093126,-78.3333105,2025-03-05T05:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333105 37.9093126),2.0,Home,
3830,3830,37.9092654,-78.333395,2025-03-05T05:58:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3831,3831,37.9092654,-78.333395,2025-03-05T06:20:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3832,3832,37.9092654,-78.333395,2025-03-05T06:31:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3833,3833,37.9092654,-78.333395,2025-03-05T06:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3834,3834,37.9092654,-78.333395,2025-03-05T06:57:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3835,3835,37.9092654,-78.333395,2025-03-05T07:09:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3836,3836,37.9092654,-78.333395,2025-03-05T07:20:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3837,3837,37.9092654,-78.333395,2025-03-05T07:30:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3838,3838,37.9092654,-78.333395,2025-03-05T07:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3839,3839,37.9092654,-78.333395,2025-03-05T08:00:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
3840,3840,37.9092654,-78.333395,2025-03-05T08:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333395 37.9092654),2.0,Home,
